status,unregistered,guest,title,participants,cabinet,guestid,host,date,id,guest_contact_country,guest_code,guest_name,guest_cost_min,guest_main_category,guest_acronym,guest_accredited,guest_cost_max,guest_fte,guest_cost_absolute,guest_id,guest_sub_category
registered,,,"Taxes and Enterprises in Europe: Enabling Competition, Fostering Growth.",1,,3b461914a9d4442faafd03823131a2bc,Vice-President Valdis Dombrovskis,2015-06-22T00:00:00,69bbef6bd3cdcbb24b8e95446d2eb5e6,82,49906988199-86,Hanns-Seidel-Stiftung,,4,HSS,6,9999,2.25,,3b461914a9d4442faafd03823131a2bc,41
registered,,,"Taxes and Enterprises in Europe: Enabling Competition, Fostering Growth.",1,Cabinet members of Vice-President Valdis Dombrovskis,3b461914a9d4442faafd03823131a2bc,Jan Ceyssens,2015-06-22T00:00:00,41fc69a39347185196ac58ad121cd347,82,49906988199-86,Hanns-Seidel-Stiftung,,4,HSS,6,9999,2.25,,3b461914a9d4442faafd03823131a2bc,41
registered,,,Investment Initiative,1,Cabinet members of Vice-President Jyrki Katainen,fb9ec5882645424aa87a7ba12fb25a3e,Miguel Gil Tertre,2015-06-09T00:00:00,12086e83145f7b00d1d114858a89568e,209,799142914971-03,"Banco Santander, S.A.",600000,2,,2,699999,6.75,,fb9ec5882645424aa87a7ba12fb25a3e,21
registered,,,Single Market,1,Cabinet members of Vice-President Jyrki Katainen,73eed5cf3c284c60b7fc95ff7fa73ca5,Grzegorz Radziejewski,2015-06-09T00:00:00,1221bc010f8b6be4a0385d531a722cb6,21,454264611835-56,PlasticsEurope,1750000,2,,11,1999999,8,,73eed5cf3c284c60b7fc95ff7fa73ca5,25
registered,,,Circular Economy and Energy Union,2,Cabinet members of Vice-President Jyrki Katainen,21ccb222d3f34c939b851fe8e49702e1,Heidi Jern,2015-06-01T00:00:00,3c4716e6d80a1a5f5a23e1f7987bbfbf,74,962687110415-94,Metsäliitto Cooperative,50000,2,Metsä Group,1,99999,1,,21ccb222d3f34c939b851fe8e49702e1,21
registered,,,Circular Economy and Energy Union,2,Cabinet members of Vice-President Jyrki Katainen,673517998d4a46379072bd11af7cc64f,Heidi Jern,2015-06-01T00:00:00,3c4716e6d80a1a5f5a23e1f7987bbfbf,21,72279144480-58,Confederation of European Paper Industries,400000,2,CEPI,4,499999,2.5,,673517998d4a46379072bd11af7cc64f,25
registered,,,Investment package,1,Cabinet members of Vice-President Jyrki Katainen,0963b57e4d6f482eaf5158219efa9a21,Heidi Jern,2015-03-25T00:00:00,695e57870080db227d100a44366a1a4e,75,39966101835-69,ELECTRICITE DE FRANCE,2500000,2,EDF,7,2999999,14,,0963b57e4d6f482eaf5158219efa9a21,21
registered,,,DSM,1,,b7edb6a6fe2a47e1a0d1afbf2a4bdb02,Commissioner Günther Oettinger,2015-05-26T00:00:00,2d2a04bce7d4751f58b2e2b5775f5239,82,10065894023-79,Deutscher Bundesjugendring,,3,DBJR,1,9999,0.5,,b7edb6a6fe2a47e1a0d1afbf2a4bdb02,31
registered,,,"copyright, DSM",1,,e16c607f70ae4f35a0ef70e39d26b201,Commissioner Günther Oettinger,2015-04-30T00:00:00,9b85b22cc9eca59f925d46766c8c3243,21,27471236588-39,European Federation of Journalists,300000,2,EFJ,2,399999,0.5,,e16c607f70ae4f35a0ef70e39d26b201,26
registered,,,Telecommunication policy,1,,e65207b6b87346b58a59bf26f918c8a4,Commissioner Günther Oettinger,2015-04-29T00:00:00,6b5da3f7c387e5eb7e215b656536280f,82,31650149406-33,1&1 Internet AG,100000,2,,,199999,1.25,,e65207b6b87346b58a59bf26f918c8a4,21
registered,,,Industry 4.0,1,,495f921aa201408aba0d56c98fffeff5,Commissioner Günther Oettinger,2015-04-28T00:00:00,063b0f1a6f198627bb91e1dd2704a489,234,4016736872-59,General Electric Company,3250000,2,GE,4,3499999,9.5,,495f921aa201408aba0d56c98fffeff5,21
registered,,,audiovisual media policy,1,,b4c145c6e790464db0f4ec3b56d2d012,Commissioner Günther Oettinger,2015-04-27T00:00:00,e7af400b6e6e8985c43ac44f5184a4ee,75,944964416106-32,Euronews,,2,,,,1,0,b4c145c6e790464db0f4ec3b56d2d012,21
registered,,,DSM,1,,41a6a25faeb740e99d888a7e501e7008,Commissioner Günther Oettinger,2015-04-22T00:00:00,b2e3ce3f8294e399d9e9a1cb9d53a424,234,0801162959-21,Microsoft Corporation,4500000,2,,4,4749000,7.25,,41a6a25faeb740e99d888a7e501e7008,21
registered,,,audiovisual media policy,2,,78752ec8502949728fe5a785cb0b5c57,Commissioner Günther Oettinger,2015-04-21T00:00:00,ab5814a871ed7c54df014c6720a1af2d,75,31046456610-43,France Télévisions,100000,2,,1,199999,1,,78752ec8502949728fe5a785cb0b5c57,21
registered,,,audiovisual media policy,2,,edfccc050e6646199f2ce2f1005e02a7,Commissioner Günther Oettinger,2015-04-21T00:00:00,ab5814a871ed7c54df014c6720a1af2d,108,82627008472-82,RAI RADIOTELEVISIONE ITALIANA SpA,50000,2,RAI,2,99999,0.75,,edfccc050e6646199f2ce2f1005e02a7,27
registered,,,data protection,1,,6fe8ff5e05194bae851eefdfc136af65,Commissioner Günther Oettinger,2015-04-21T00:00:00,17fd605a42c9cef48907a26d49a2b063,234,588327811384-96,Apple Inc.,700000,2,,3,799999,2.25,,6fe8ff5e05194bae851eefdfc136af65,21
registered,,,"Multilingualism, DSM",1,,9cd4fc5e51d541328eccb38b9d578ec8,Commissioner Günther Oettinger,2015-04-10T00:00:00,b9b3f23d42c75ae8a24ded25d81f5b51,233,645002016924-12,LT-Innovate,,2,LTi,,9999,0.5,,9cd4fc5e51d541328eccb38b9d578ec8,21
registered,,,DSM,1,,c39eddab3a524b148d92eeeb63398706,Commissioner Günther Oettinger,2015-03-31T00:00:00,343c429bdbf19524ce5044c1b4a7a825,82,348845016774-12,Constantin Medien AG,,2,,,9999,0.25,,c39eddab3a524b148d92eeeb63398706,21
registered,,,DSM,1,,2cc10b8055f043aab5a859bb518f27df,Commissioner Günther Oettinger,2015-03-31T00:00:00,6504e960ea757031fb6f6c6d3b652ee0,82,139785716776-18,ProSiebenSat.1 Media AG,100000,2,,,199999,0.25,,2cc10b8055f043aab5a859bb518f27df,21
registered,,,DSM & usine du futur,1,,008f6c78056f4ea791e693c4e480a09f,Commissioner Günther Oettinger,2015-03-26T00:00:00,38b22e11716fa6dcb5270ac337b28bc7,75,43763731235-75,Mouvement des Entreprises de France,700000,2,MEDEF,3,799999,3.5,,008f6c78056f4ea791e693c4e480a09f,25
registered,,,Impact of digitisation on real estate sector,1,,70406e460f054219a8cf11d9528e0248,Commissioner Günther Oettinger,2015-03-25T00:00:00,bf02ffc82593fb856a0135085cf271b8,82,755146816670-06,BID Bundesarbeitsgemeinschaft Immobilienwirtschaft Deutschland,,2,BID,,,1,250000,70406e460f054219a8cf11d9528e0248,25
registered,,,Active Aging,1,,158e817b129b4638882966fa39ec4ae8,Commissioner Günther Oettinger,2015-03-09T00:00:00,8c41fd7ea9924f603fbecaa8464cab91,82,79019799690-13,KfW Bankengruppe,800000,6,,3,899999,4.25,,158e817b129b4638882966fa39ec4ae8,66
registered,,,"copyright, DSM",1,,a4636f5397b943f39439165eef86d36b,Commissioner Günther Oettinger,2015-02-26T00:00:00,30cea26c692576dace92e649891839f3,21,398541467-53,Federation of European Publishers,200000,2,FEP-FEE,4,299999,2.5,,a4636f5397b943f39439165eef86d36b,25
registered,,,Industry 4.0,1,,3ae7e80fa89f4d3cba21b1fa1e2ac219,Commissioner Günther Oettinger,2015-02-20T00:00:00,0da0f4eecf8fbc5b22fc31438c8c93f0,82,8999533555-91,Robert Bosch GmbH,1000000,2,,6,1249999,6.25,,3ae7e80fa89f4d3cba21b1fa1e2ac219,21
registered,,,"Copyright, DSM",1,,99d53c276fd2406db055ad22315fdab0,Commissioner Günther Oettinger,2015-02-09T00:00:00,e43937885b1b6aa6f20c24196325cb3c,82,585371312551-70,Initiative Urheberrecht,,2,,,,0.25,10000,99d53c276fd2406db055ad22315fdab0,27
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,,e94bbba3bb4941e1adbc255cac9df085,Commissioner Miguel Arias Cañete,2015-06-23T00:00:00,48189a256505465f38f758df465c4e5d,233,07783117686-61,E3G,900000,3,E3G,4,999999,25,,e94bbba3bb4941e1adbc255cac9df085,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,,39aea84e091b4cc7bc33d1450941507f,Commissioner Miguel Arias Cañete,2015-06-23T00:00:00,eff478d2d2b3479b4cb1ea8e404a81fa,21,58744833263-19,Transport and Environment (European Federation for Transport and Environment),2750000,3,T&E,12,2999999,20,,39aea84e091b4cc7bc33d1450941507f,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,Cabinet members of Commissioner Miguel Arias Cañete,39aea84e091b4cc7bc33d1450941507f,Isaac Valero Ladron,2015-06-23T00:00:00,1b2b0d29037432277a4a70e6da5717a4,21,58744833263-19,Transport and Environment (European Federation for Transport and Environment),2750000,3,T&E,12,2999999,20,,39aea84e091b4cc7bc33d1450941507f,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,Cabinet members of Commissioner Miguel Arias Cañete,8daf4e044aa1470d95cc283fa67170c7,Isaac Valero Ladron,2015-06-23T00:00:00,21ef400493483e9b4675a92169981d0d,21,06798511314-27,European Environmental Bureau,2500000,3,EEB,12,2999999,17,,8daf4e044aa1470d95cc283fa67170c7,31
registered,,,Energy efficiency,1,Cabinet members of Commissioner Miguel Arias Cañete,8cfe6da61c604edf96f4723e87c255dd,Yvon Slingenberg,2015-06-09T00:00:00,d5ba9852574ca10ab16baa1c27d2b8ca,82,5189667783-94,Zentralverband des Deutschen Handwerks e.V.,,2,ZDH,8,,13,1100000,8cfe6da61c604edf96f4723e87c255dd,25
registered,,,REACH,1,Cabinet members of Commissioner Karmenu Vella,fd9dd06bb7c0494181995b85a0fcf08e,Aurore Maillet,2015-06-17T00:00:00,a0e0a2b071a92ae38b5ae8aa7cd751a6,233,27053044762-72,"Chemicals, Health and Environment Monitoring Trust",100000,3,CHEM Trust,,199999,2.75,,fd9dd06bb7c0494181995b85a0fcf08e,31
registered,,,"Avaaz campaign on glyphosate: - IARC report, monograph, wording of the mandate for EFSA; - Role of corporate-funded science in public health regulation;- Next steps in glyphosate review process;- Further engagement with Avaaz members (Meeting with Bert Wander)",1,Cabinet members of Commissioner Vytenis Andriukaitis,cb6b451ae29a49f0a568374ef6405fb7,Nathalie Chaze,2015-06-12T00:00:00,be46984efa00e1ee46fe3de5e63d10d7,234,475565317526-24,Avaaz,100000,3,,,199999,2.25,,cb6b451ae29a49f0a568374ef6405fb7,31
registered,,,DSM,1,Cabinet members of Commissioner Pierre Moscovici,33061f0dfbea403e817949ef18d7db73,Fabien Dell,2015-06-01T00:00:00,d93baf75bed6354885339761ed7b178e,75,76704342721-41,Orange,900000,2,,5,999999,5,,33061f0dfbea403e817949ef18d7db73,21
registered,,,EU-US Covered Agreement,1,Cabinet members of Commissioner Jonathan Hill,c2f0f7b34dd9471a8ca91dbadc9a6215,Mette Toftdal Grolleman,2015-06-22T00:00:00,14aa38a7b78ace38bd4a970c183f334a,234,062644816920-63,Reinsurance Association of America,,2,,,9999,1.5,,c2f0f7b34dd9471a8ca91dbadc9a6215,25
registered,,,Meeting representatives of IRG-Rail,2,Cabinet members of Commissioner Violeta Bulc,4b381735a2714101b6f21023fac7e923,Jocelyn Fajardo,2015-05-26T00:00:00,ecf78d7ebd0acf4bdef8c0207932b200,155,845563817745-89,Independent Regulators' Group - Rail,,2,IRG-Rail,,9999,8.5,,4b381735a2714101b6f21023fac7e923,27
registered,,,The antitrust investigation case against Google,1,Cabinet members of Commissioner Tibor Navracsics,df2cd4a7e0844b73b0ae147aa9c830f1,Szabolcs Horvath,2015-06-23T00:00:00,902285f834294d0262fefb97b27f89cf,234,03181945560-59,Google,3500000,2,,8,3749000,9,,df2cd4a7e0844b73b0ae147aa9c830f1,21
registered,,,Regional development and the de-institutionalisation agenda,2,Cabinet members of Commissioner Corina Crețu,fa3ba49879924f28b3fc557c7150c775,Gabriel - Calin Onaca Dragos Bucurenci,2015-02-19T00:00:00,e38c81550f536a5998a8e5c45d0ebdaf,21,8557515321-37,Open Society European Policy Institute,2250000,3,OSEPI,10,2499999,19.75,,fa3ba49879924f28b3fc557c7150c775,31
registered,,,Regional development and the de-institutionalisation agenda,2,Cabinet members of Commissioner Corina Crețu,fc7b922c933843b6835e9377c64070c2,Gabriel - Calin Onaca Dragos Bucurenci,2015-02-19T00:00:00,e38c81550f536a5998a8e5c45d0ebdaf,180,281557915875-49,Association Institute for Public Policy,,3,IPP,,,6,0,fc7b922c933843b6835e9377c64070c2,31
registered,,,European Policy on Agriculture,1,Cabinet members of Commissioner Carlos Moedas,3dfb134f91f9436cafea73223c419b18,José Mendes Bota,2015-06-23T00:00:00,586f268dc548c9badf16c8ca0ea586cd,177,857553411399-49,Confederação Nacional das Cooperativas Agrícolas e do Crédito Agrícola de Portugal,,2,CONFAGRI,,,1.5,27032,3dfb134f91f9436cafea73223c419b18,25
registered,,,H2020,1,,3d0407c25b1d42f68b19b224586cc044,Director-General Robert Madelin,2015-06-16T00:00:00,f4c0a0930f2bb1eb2b440b6fe1d290da,21,241696917766-40,EIT Digital,,3,,,,1,69186300,3d0407c25b1d42f68b19b224586cc044,31
registered,,,SME Policy,1,,4435f43dbf584f728a47ea4ecd86dff0,Director-General Daniel Calleja Crespo,2015-06-09T00:00:00,276f99d95a32acb3ac19b8227228d6b7,108,504762117529-69,AIP - Associazione Italiana Politiche Industriali,,3,AIP,,,3.75,125647,4435f43dbf584f728a47ea4ecd86dff0,31
registered,,,Discussions on Neighbourhood and Enlargement policies,1,,5c675cd40ecc4740b247a64da14ccf1b,Director-General Christian Danielsson,2015-06-09T00:00:00,6db632eeea323726778069e0243f78e9,234,524686116124-73,Atlantic Council,300000,4,,,399999,2,,5c675cd40ecc4740b247a64da14ccf1b,41
registered,,,Meeting with Senior Fellow,1,,5e7e108e5cab4a43849b9b895ad7bf12,Director-General Ann Mettler,2015-06-17T00:00:00,071fe719e9300bb44120037dce5ca2a7,21,33622026795-64,Bruegel,,4,,2,9999,18.75,,5e7e108e5cab4a43849b9b895ad7bf12,41
registered,,,cybersecurity,1,Cabinet members of Commissioner Günther Oettinger,e7ab183c9622445498ccec7dfbe50cd7,Bodo Lehmann Michael Hager,2015-06-09T00:00:00,e983cc1d71ed2c30df4ea9d790859ea3,165,4447605981-76,Statoil ASA,800000,2,STL/STO,4,899999,3,,e7ab183c9622445498ccec7dfbe50cd7,21
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,,8daf4e044aa1470d95cc283fa67170c7,Commissioner Miguel Arias Cañete,2015-06-23T00:00:00,b5d65365932141d3d3bdc1638164ff97,21,06798511314-27,European Environmental Bureau,2500000,3,EEB,12,2999999,17,,8daf4e044aa1470d95cc283fa67170c7,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,,4cc9dcf1ff9144029d7ef6e1ac620825,Commissioner Miguel Arias Cañete,2015-06-23T00:00:00,799f6f2b0daf14a77f01ab674b1e7769,14,75365248559-90,Nature Code,,3,,6,9999,2.75,,4cc9dcf1ff9144029d7ef6e1ac620825,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,Cabinet members of Commissioner Miguel Arias Cañete,e94bbba3bb4941e1adbc255cac9df085,Isaac Valero Ladron,2015-06-23T00:00:00,a08ec88de9d8d538d43139e19e10488b,233,07783117686-61,E3G,900000,3,E3G,4,999999,25,,e94bbba3bb4941e1adbc255cac9df085,31
registered,,,"ETS review, Energy Union implementation and International Climate negotiations",1,Cabinet members of Commissioner Miguel Arias Cañete,4cc9dcf1ff9144029d7ef6e1ac620825,Isaac Valero Ladron,2015-06-23T00:00:00,a7afb7a32fd07ab4ac11ed95a16cce55,14,75365248559-90,Nature Code,,3,,6,9999,2.75,,4cc9dcf1ff9144029d7ef6e1ac620825,31
registered,,,Meeting to exchange of views both on the so called “Summer package”,1,Cabinet members of Commissioner Miguel Arias Cañete,9aef532a4ecd4f0b80dd1f3584230bad,Maria Cristina Lobillo Borrero Joachim Balke,2015-06-04T00:00:00,fcb0a5708d76283846f75d45f824999b,108,6256831207-27,ENEL SpA,2000000,2,,8,2249999,8.5,,9aef532a4ecd4f0b80dd1f3584230bad,21
registered,,,Palm Oil (Meeting with Paul Vandoren),1,Cabinet members of Commissioner Vytenis Andriukaitis,1632a6aeb0e541fb8ac64871ea77b64e,Nathalie Chaze Marco Valletta,2015-06-17T00:00:00,83ca67171cc465a5928abde592480649,21,427689917359-19,Vandoren Consulting,,1,,,,0.5,,1632a6aeb0e541fb8ac64871ea77b64e,13
registered,,,Jobs and investment,1,Cabinet members of Commissioner Marianne Thyssen,c6716eb8a3884d4ca55a629586d1370a,Inge Bernaerts,2015-06-22T00:00:00,7860dc62e3771ec7961062fd2d491d66,21,038826514581-56,DLA Piper UK LLP - Belgium,50000,1,DLA Piper,8,99999,2.25,,c6716eb8a3884d4ca55a629586d1370a,12
registered,,,DSM,1,Cabinet members of Commissioner Pierre Moscovici,c472787cf7a14452a64284655bef58bc,Fabien Dell,2015-06-01T00:00:00,7e3d79d1d78e0efc3b8f5b337ea3ccc2,233,24627752238-32,European Competitive Telecommuniations Association,,2,ECTA,3,,5.5,650000,c472787cf7a14452a64284655bef58bc,25
registered,,,Meeting representatives of IRG-Rail,2,,4b381735a2714101b6f21023fac7e923,Commissioner Violeta Bulc,2015-05-26T00:00:00,8e6ef06b62540012878d7dd6cc8892cf,155,845563817745-89,Independent Regulators' Group - Rail,,2,IRG-Rail,,9999,8.5,,4b381735a2714101b6f21023fac7e923,27
registered,,,Real Sociedad's participation at the San Sebastian - European capital of culture 2016 events,1,Cabinet members of Commissioner Tibor Navracsics,41cdcd42004a455dbb8bcf2a6d5f90ae,Szabolcs Horvath,2015-06-23T00:00:00,ef7a4e0076a4753d48a2653a59ef8923,209,451560317658-30,"Real Sociedad de Fútbol, S.A.D",,2,Real Sociedad,,,0.75,100000,41cdcd42004a455dbb8bcf2a6d5f90ae,21
registered,,,Innovation policy,1,Cabinet members of Commissioner Tibor Navracsics,767e5d7ed903447c908ef2dc008495e1,Patricia Reilly,2015-06-18T00:00:00,9323ba8fa15c92535ca010267accc655,21,31367501249-92,EPPA SA,800000,1,,9,899999,14,,767e5d7ed903447c908ef2dc008495e1,11
registered,,,Innovation in Sea Transport,1,Cabinet members of Commissioner Carlos Moedas,9687150785ae482eae5691a3df7226db,Tânia Frazão Nunes,2015-06-12T00:00:00,84f7012020719ecb2bb283cd9808ffc1,21,009214311424-03,Ships and Maritime Equipment Association,,2,SEA Europe,4,9999,6,,9687150785ae482eae5691a3df7226db,25
registered,,,"ICT Labs - cooperation with DG CONNECT (Meeting with Mr. Henning Kagermann, Chair of Executive Steering Board)",1,,3d0407c25b1d42f68b19b224586cc044,Director-General Robert Madelin,2014-12-04T00:00:00,0d62471c7d0f4b722eb1e15892f5e0ca,21,241696917766-40,EIT Digital,,3,,,,1,69186300,3d0407c25b1d42f68b19b224586cc044,31
registered,,,Presentation of FuelsEurope,1,,b6cae9d3adff42da854f685554551ddf,Director-General Daniel Calleja Crespo,2015-06-09T00:00:00,d0c765b954742a06fb0160919081cbba,21,26207914726-42,FuelsEurope,600000,2,,7,699999,10.5,,b6cae9d3adff42da854f685554551ddf,25
registered,,,Workshops/training/proof of concept etc. for statistical purposes,1,,2aa7066eb26b4d348a6469b2228a3f2c,Director-General Walter Radermacher,2015-03-06T00:00:00,a76b5fb568ade265769bcb54be135135,234,175323916168-03,SAS Institute,300000,2,,,399999,1,,2aa7066eb26b4d348a6469b2228a3f2c,21
registered,,,Working dinner with Lord Mandelson,1,,c75f8e81295d4cbb880758d6e18b3589,Director-General Ann Mettler,2015-06-16T00:00:00,1d7f7eb2228df1ea3f80899b34257896,233,590425913785-60,Global Counsel LLP,300000,1,GC,,399999,2.75,,c75f8e81295d4cbb880758d6e18b3589,11
registered,,,"EMISSIONS TRADING - MARKET STABILITY RESERVE AND ETS REFORM, ENERGY EFFICIENCY, LARGE COMUBSTION PLANTS",1,Cabinet members of Commissioner Miguel Arias Cañete,cd4d0f5da00d48068a6c211e2fbfe5bd,Maria Cristina Lobillo Borrero Yvon Slingenberg,2015-01-29T00:00:00,3a529fa82a1b5813f54ed49b175a4a59,21,4271427696-87,EURELECTRIC aisbl,400000,2,EURELECTRIC,13,499999,4.25,,cd4d0f5da00d48068a6c211e2fbfe5bd,25
registered,,,Southern Gas Corridor,1,Cabinet members of Commissioner Miguel Arias Cañete,cb973ce5d4b44e5b9a92ab7964e8f589,Joachim Balke Maria Cristina Lobillo Borrero,2015-01-21T00:00:00,6e366081c4dcd0dcf232eac0db26ede5,215,570335813082-79,Trans Adriatic Pipeline,200000,2,TAP,3,299999,1,,cb973ce5d4b44e5b9a92ab7964e8f589,21
registered,,,"Exchange of views on the current sugar market situation based on the balance sheet of the Commission and state of play of supplies / stocks, imports, exports, out of quota sugar.",1,Cabinet members of Commissioner Phil Hogan,40a6617570a94160854f83aec6363819,Cristina Rueda Catry Tom Tynan,2015-03-24T00:00:00,f5d2daef4f47a270b23a1380290bec84,21,44875424605-90,Committee of the European Sugar Users,,2,CIUS,1,,1.75,156611,40a6617570a94160854f83aec6363819,25
registered,,,Juncker Commission priorities,1,Cabinet members of President Jean-Claude Juncker,db1ffa30a94e433ab7933eb904da7909,Telmo Baltazar,2015-06-22T00:00:00,92120cf7692e1d2bcc0401d7c91e53ee,233,244175117232-95,WPP 2005 ltd,10000,1,WPP,,24999,1.75,,db1ffa30a94e433ab7933eb904da7909,11
registered,,,Digital Skills,1,Cabinet members of Vice-President Andrus Ansip,49922f3520e7430abc76aed24f3e3d14,Hanna Hinrikus,2015-05-22T00:00:00,758ab018b15bba697253d5271ed0a02e,234,021253717373-58,Workday,,2,,,9999,1.25,,49922f3520e7430abc76aed24f3e3d14,21
registered,,,"Meeting held in the context of strengthening the social dialogue. Topics discussed: • EU economic governance, deepening EMU, the role of social dialogue at EU and national levels; • Greece economic-social situation, involvement of Greek social partners in national reform agenda.",1,Cabinet members of Vice-President Valdis Dombrovskis,a1e311e884ec4ab9a33545f8f66a9dbb,Raquel Lucas Karolina Leib,2015-03-25T00:00:00,0e0b257f94c95606ebe17d54cf42c959,85,59395037733-93,SEV Hellenic Federation of Enterprises,100000,2,ΣΕΒ (SEV),,199999,2,,a1e311e884ec4ab9a33545f8f66a9dbb,25
